train/rewards/chosen,train/rewards/rejected,train/rewards/margins
70.31832885742188,51.10940170288086,19.20893096923828
89.28321075439453,58.003990173339844,31.279216766357422
82.6513900756836,53.56482696533203,29.08656883239746
90.491455078125,64.35560607910156,26.135852813720703
88.13228607177734,53.900909423828125,34.231380462646484
88.54783630371094,55.987388610839844,32.560447692871094
90.22307586669922,55.804542541503906,34.41852951049805
95.06099700927734,58.73563766479492,36.32535934448242
95.87098693847656,57.0737190246582,38.797264099121094
96.31835174560547,59.86909866333008,36.44926452636719
93.79173278808594,54.24510955810547,39.54662322998047
86.26527404785156,51.8444709777832,34.420799255371094
97.54672241210938,50.62452697753906,46.92218780517578
,,
,,
99.41622161865234,59.191192626953125,40.22502517700195
93.22635650634766,50.92890167236328,42.297454833984375
98.474365234375,57.39741897583008,41.076942443847656
,,
97.62834167480469,49.51544189453125,48.1129035949707
94.29460144042969,47.72719192504883,46.567405700683594
97.76889038085938,47.51880645751953,50.25008773803711
97.75566101074219,56.410606384277344,41.34504699707031
94.85218811035156,48.11581039428711,46.73637771606445
93.60458374023438,46.89286422729492,46.711727142333984
94.3900375366211,47.895118713378906,46.49492263793945
94.95858001708984,49.28510665893555,45.6734733581543
91.65687561035156,45.960540771484375,45.69633102416992
93.76876068115234,52.62897491455078,41.13977813720703
95.07977294921875,44.591793060302734,50.48797607421875
92.25663757324219,47.61874771118164,44.63788986206055
95.00557708740234,50.39952087402344,44.6060676574707
95.0542984008789,46.72877883911133,48.325523376464844
100.54637908935547,55.510520935058594,45.035858154296875
95.17192840576172,48.883934020996094,46.287994384765625
,,
99.41957092285156,50.43873977661133,48.98082733154297
,,
99.96878814697266,46.64724349975586,53.32155227661133
93.61036682128906,46.75043487548828,46.85993194580078
97.29386901855469,44.82770538330078,52.46616744995117
94.24324035644531,47.8292236328125,46.41402053833008
97.30320739746094,43.556739807128906,53.74646759033203
100.3610610961914,53.860939025878906,46.500118255615234
96.20866394042969,47.84161376953125,48.36705780029297
,,
99.56663513183594,48.27997970581055,51.286659240722656
98.84131622314453,50.94540023803711,47.89591598510742
,,
97.3471450805664,49.34612274169922,48.00102233886719
98.98101043701172,43.6609001159668,55.32011795043945
95.01786041259766,40.693939208984375,54.32392501831055
94.09233093261719,46.435760498046875,47.65656661987305
94.4760971069336,42.27945327758789,52.1966438293457
100.28360748291016,43.11492156982422,57.168678283691406
98.51426696777344,47.57439422607422,50.93986511230469
98.25535583496094,43.8446044921875,54.41074752807617
94.22057342529297,43.204872131347656,51.01569747924805
94.26472473144531,48.39055252075195,45.87416076660156
97.02544403076172,44.5726318359375,52.45280075073242
96.27873229980469,51.85419464111328,44.42454147338867
94.41566467285156,45.32881546020508,49.086856842041016
91.67286682128906,44.952598571777344,46.72025680541992
98.2895278930664,44.84656524658203,53.442962646484375
89.84159088134766,40.285282135009766,49.55631637573242
97.9073715209961,48.50054168701172,49.406829833984375
96.22767639160156,47.795989990234375,48.43168258666992
97.1996078491211,41.351707458496094,55.847900390625
101.13386535644531,43.95720672607422,57.176658630371094
95.13972473144531,46.44342041015625,48.6963005065918
94.30035400390625,41.82388687133789,52.47648239135742
95.87667083740234,39.08917999267578,56.78748321533203
98.73870086669922,40.59465789794922,58.14405059814453
97.70361328125,40.566001892089844,57.137611389160156
100.07875061035156,43.7923698425293,56.286376953125
97.26898956298828,45.73732376098633,51.53166580200195
,,
100.18510437011719,47.103240966796875,53.08185958862305
97.14540100097656,41.77805709838867,55.367332458496094
97.0644302368164,44.36396026611328,52.700469970703125
94.78512573242188,45.075706481933594,49.70940399169922
98.29768371582031,48.41973114013672,49.877960205078125
99.59735107421875,48.217288970947266,51.38005447387695
101.91102600097656,46.81111526489258,55.09990692138672
90.8417739868164,38.987510681152344,51.85426712036133
96.32280731201172,47.924232482910156,48.39857482910156
96.35414123535156,46.62174606323242,49.73239517211914
102.09195709228516,35.340415954589844,66.75153350830078
89.79838562011719,43.52946090698242,46.26892852783203
98.74949645996094,44.98008346557617,53.76941680908203
97.41515350341797,45.19794845581055,52.21721267700195
,,
,,
,,
,,
94.92278289794922,37.21238327026367,57.71040725708008
90.86372375488281,45.064205169677734,45.79951095581055
,,
95.42093658447266,50.545928955078125,44.87500762939453
95.61051940917969,40.581565856933594,55.028953552246094
102.31019592285156,45.85546112060547,56.45473098754883
99.40644073486328,45.38656997680664,54.019866943359375
93.12724304199219,38.230464935302734,54.89677810668945
98.7090835571289,43.21150588989258,55.49756622314453
99.59393310546875,42.322021484375,57.27191162109375
93.57242584228516,41.29996871948242,52.27245330810547
93.69767761230469,38.713157653808594,54.9845085144043
101.51680755615234,48.55847930908203,52.95833206176758
101.02070617675781,45.71111297607422,55.309608459472656
100.19356536865234,42.12221908569336,58.07134246826172
96.87379455566406,44.43891906738281,52.43488311767578
94.60885620117188,36.408203125,58.200653076171875
97.50223541259766,46.17262268066406,51.329612731933594
94.19200134277344,40.786163330078125,53.40584182739258
100.79022216796875,44.33607864379883,56.454139709472656
93.74504089355469,37.17902374267578,56.5660285949707
89.6739273071289,42.44121551513672,47.232704162597656
